time,open,high,low,close,volume
2011-06-21,9.16,9.16,0.54,0.78,
2011-06-22,0.38,1.58,0.21,1.56,
2011-06-23,0.61,1.5,0.07,0.97,
2011-06-24,1.0,2.68,1.0,2.18,
2011-06-27,0.94,1.26,0.41,0.69,
2011-06-28,1.12,1.54,0.6,0.92,
2011-06-29,0.08,0.71,0.03,0.68,
2011-06-30,0.52,1.84,0.52,1.16,
2011-07-01,0.27,2.87,0.27,0.51,
2011-07-05,0.33,1.84,0.33,1.45,
2011-07-06,5.1,5.1,1.26,1.38,
2011-07-07,0.2,2.76,0.2,0.86,
2011-07-08,5.11,5.11,1.22,1.68,
2011-07-11,1.97,3.91,0.72,3.62,
2011-07-12,5.37,30.28,0.81,1.63,
2011-07-13,0.23,3.85,0.23,0.97,
2011-07-14,0.94,1.4,0.48,1.09,
2011-07-15,0.59,1.32,0.46,1.19,
2011-07-18,0.58,1.96,0.58,1.53,
2011-07-19,1.21,6.44,0.15,1.11,
2011-07-20,0.82,0.84,0.36,0.8,
2011-07-21,0.02,1.56,0.02,1.01,
2011-07-22,0.03,1.23,0.03,1.05,
2011-07-25,0.02,0.95,0.02,0.73,
2011-07-26,1.09,1.09,0.3,0.71,
2011-07-27,2.98,2.98,0.78,1.13,
2011-07-28,0.37,6.57,0.37,1.14,
2011-07-29,240.64,240.64,0.49,1.05,
2011-08-01,1.49,3.12,0.36,1.59,
2011-08-02,1.35,3.35,0.57,3.35,
2011-08-03,0.49,2.95,0.25,0.83,
2011-08-04,2.75,3.33,0.41,2.88,
2011-08-05,1.6,2.05,0.33,0.56,
2011-08-08,20.89,20.89,0.52,0.64,
2011-08-09,0.17,3.9,0.17,0.22,
2011-08-10,1.74,4.72,1.05,3.51,
2011-08-11,1.33,1.33,0.18,0.51,
2011-08-12,1.15,1.73,0.42,1.5,
2011-08-15,0.03,0.82,0.03,0.41,
2011-08-16,0.89,1.78,0.71,1.31,
2011-08-17,0.49,1.57,0.49,1.02,
2011-08-18,0.72,2.06,0.41,1.44,
2011-08-19,7.06,7.06,-0.12,1.49,
2011-08-22,0.69,3.37,0.4,0.98,
2011-08-23,8.52,9.12,0.5,1.68,
2011-08-24,0.02,0.93,0.02,0.74,
2011-08-25,2.64,2.64,0.11,0.5,
2011-08-26,4.45,4.45,0.26,0.59,
2011-08-29,0.83,0.83,0.22,0.33,
2011-08-30,1.39,4.77,0.78,1.26,
2011-08-31,0.81,1.46,0.35,0.83,
2011-09-01,5.65,5.65,0.23,2.14,
2011-09-02,11.27,11.27,0.86,2.54,
2011-09-06,2.19,2.19,0.28,1.12,
2011-09-07,0.43,1.78,0.43,0.57,
2011-09-08,0.89,1.68,0.59,1.36,
2011-09-09,7.46,15.69,0.67,3.54,
2011-09-12,2.5,5.03,0.25,0.51,
2011-09-13,1.04,2.28,0.34,0.96,
2011-09-14,0.79,2.26,0.36,0.63,
2011-09-15,0.3,1.25,0.3,0.52,
2011-09-19,0.35,1.92,0.18,1.55,
2011-09-20,11.36,11.36,0.6,1.02,
2011-09-21,1.14,3.23,0.47,3.19,
2011-09-22,466.83,466.83,0.04,2.06,
2011-09-23,2.54,3.47,0.19,0.93,
2011-09-26,0.45,2.0,0.38,0.41,
2011-09-27,0.21,2.38,0.08,1.94,
2011-09-28,0.41,8.38,0.25,7.01,
2011-09-29,57.31,57.31,0.97,0.98,
2011-09-30,2.52,5.89,1.67,3.38,
2011-10-03,0.45,2.94,0.35,2.6,
2011-10-04,4.29,4.29,0.07,0.09,
2011-10-05,4.05,9.96,0.35,0.45,
2011-10-06,0.78,1.59,0.33,0.41,
2011-10-07,3.25,3.25,0.61,1.78,
2011-10-10,10.9,14.86,1.35,1.43,
2011-10-11,6.31,6.31,0.15,0.75,
2011-10-12,2.37,4.73,-10.85,-0.35,
2011-10-13,0.3,1.25,0.3,1.01,
2011-10-14,0.25,2.31,0.25,0.94,
2011-10-17,0.15,1.65,0.06,1.31,
2011-10-18,0.47,0.85,0.06,0.44,
2011-10-19,0.06,2.24,0.06,1.6,
2011-10-20,0.48,1.85,0.48,0.81,
2011-10-21,5.56,12.24,0.83,1.71,
2011-10-24,0.05,0.87,0.05,0.78,
2011-10-26,11.62,20.84,1.26,1.43,
2011-10-27,0.02,1.61,0.02,0.56,
2011-10-28,5.06,5.06,0.26,0.69,
2011-10-31,2.09,4.02,1.19,2.99,
2011-11-01,29.85,47.07,1.23,1.79,
2011-11-02,0.42,0.99,0.42,0.72,
2011-11-03,1.41,1.79,0.68,0.8,
2011-11-04,2.02,8.16,0.87,1.1,
2011-11-07,0.19,1.44,0.19,0.77,
2011-11-08,2.18,2.18,0.39,0.65,
2011-11-09,19.24,19.24,1.24,4.81,
2011-11-10,0.03,1.98,0.03,1.2,
2011-11-11,0.17,1.54,0.17,0.55,
2011-11-14,11.28,11.28,0.95,1.51,
2011-11-15,0.55,1.93,0.55,0.98,
2011-11-16,22.47,22.47,0.95,1.47,
2011-11-17,0.14,8.09,0.14,3.13,
2011-11-18,23.13,23.13,0.61,1.57,
2011-11-21,1.05,4.51,0.96,2.1,
2011-11-22,5.13,6.6,0.56,1.71,
2011-11-23,0.48,2.85,0.1,2.8,
2011-11-25,0.15,1.54,0.15,0.94,
2011-11-28,0.01,0.99,0.01,0.17,
2011-11-29,2.72,2.72,0.66,1.11,
2011-11-30,1.32,1.92,0.17,0.27,
2011-12-01,1.24,1.65,0.47,0.72,
2011-12-02,6.29,6.29,0.63,1.04,
2011-12-05,4.6,4.6,0.22,0.61,
2011-12-06,7.81,7.81,0.55,1.06,
2011-12-07,4.92,4.92,0.32,0.6,
2011-12-08,0.56,4.96,0.56,3.82,
2011-12-09,4.07,4.07,0.48,0.79,
2011-12-12,1.7,6.04,1.57,2.53,
2011-12-13,1.21,1.89,0.52,1.38,
2011-12-14,0.97,1.59,0.46,1.2,
2011-12-15,0.04,1.36,0.04,1.04,
2011-12-16,0.12,1.77,0.06,1.12,
2011-12-19,0.74,3.33,0.74,2.68,
2011-12-20,0.03,1.53,0.03,0.28,
2011-12-21,2.14,2.14,0.25,0.67,
2011-12-22,0.11,2.1,0.11,0.71,
2011-12-23,0.5,1.61,0.28,0.67,
2011-12-27,1.22,1.7,0.77,1.59,
2011-12-28,1.49,5.11,0.77,4.7,
2011-12-29,10.66,10.66,0.32,0.35,
2011-12-30,13.62,13.62,0.79,0.97,
2012-01-03,0.19,1.61,0.19,0.86,
2012-01-04,4.4,4.4,0.63,0.83,
2012-01-05,0.05,1.31,0.05,0.94,
2012-01-06,0.08,6.57,0.08,1.54,
2012-01-09,3.26,4.12,0.67,0.81,
2012-01-10,0.6,1.94,0.6,0.92,
2012-01-11,2.47,2.81,0.4,0.56,
2012-01-12,0.21,1.81,0.21,1.18,
2012-01-13,0.62,36.03,0.62,1.51,
2012-01-17,0.75,4.97,0.75,1.54,
2012-01-18,0.4,1.21,0.23,0.6,
2012-01-19,0.56,1.02,0.03,0.95,
2012-01-20,0.57,4.49,0.57,1.03,
2012-01-23,2.35,2.35,0.53,0.94,
2012-01-24,0.44,1.58,0.16,0.92,
2012-01-25,6.87,15.14,0.83,0.97,
2012-01-26,0.03,1.93,0.03,1.73,
2012-01-27,9.55,9.55,0.69,1.64,
2012-01-30,0.16,1.47,0.16,1.26,
2012-01-31,0.22,8.11,0.22,1.41,
2012-02-01,2.99,2.99,0.55,1.12,
2012-02-02,19.9,19.9,0.82,0.96,
2012-02-03,0.01,4.2,0.01,0.7,
2012-02-06,0.64,2.0,0.49,0.68,
2012-02-07,3.59,3.59,0.33,1.3,
2012-02-08,0.17,3.92,0.17,0.91,
2012-02-09,0.01,1.89,0.01,0.75,
2012-02-10,0.95,1.2,0.04,1.04,
2012-02-13,0.29,1.09,0.29,0.91,
2012-02-14,1.81,1.81,0.47,0.95,
2012-02-15,0.66,2.92,0.66,1.35,
2012-02-16,3.31,3.31,0.47,0.54,
2012-02-17,7.04,7.04,1.17,1.21,
2012-02-21,3.8,4.09,0.75,0.93,
2012-02-22,0.32,5.35,0.32,1.36,
2012-02-23,1.12,2.84,0.2,1.19,
2012-02-24,0.02,1.23,0.02,1.15,
2012-02-27,0.23,1.52,0.19,0.71,
2012-02-28,0.06,1.65,0.06,0.75,
2012-02-29,0.15,1.9,0.15,1.3,
2012-03-01,1.02,1.67,0.88,0.91,
2012-03-02,0.28,4.31,0.28,0.82,
2012-03-05,0.83,1.95,0.49,1.54,
2012-03-06,1.98,1.98,1.34,1.84,
2012-03-07,0.01,1.5,0.01,0.89,
2012-03-08,20.28,25.91,0.58,0.76,
2012-03-09,1.69,3.02,0.39,0.5,
2012-03-12,25.51,25.51,0.78,1.29,
2012-03-13,0.18,0.8,0.16,0.32,
2012-03-14,1.39,1.39,0.13,0.41,
2012-03-15,14.54,14.54,0.17,0.39,
2012-03-16,0.02,2.16,0.02,0.6,
2012-03-19,0.98,10.7,0.28,1.86,
2012-03-20,0.03,0.7,0.03,0.64,
2012-03-21,0.02,1.76,0.02,1.02,
2012-03-22,2.32,4.21,1.63,2.18,
2012-03-23,6.52,7.69,0.67,0.93,
2012-03-26,0.35,0.89,0.35,0.58,
2012-03-27,4.39,4.39,0.87,1.82,
2012-03-28,0.01,2.35,0.01,1.08,
2012-03-29,6.83,6.83,0.47,0.95,
2012-03-30,0.02,1.98,0.02,0.72,
2012-04-02,0.94,1.5,0.25,0.84,
2012-04-03,0.6,2.55,0.52,1.15,
2012-04-04,0.66,4.01,0.66,1.13,
2012-04-05,1.5,5.67,0.64,1.43,
2012-04-09,0.04,2.33,0.04,1.82,
2012-04-10,0.08,1.96,0.08,1.81,
2012-04-11,0.94,33.68,0.78,1.07,
2012-04-12,0.38,2.54,0.38,0.48,
2012-04-13,2.82,2.82,0.72,1.75,
2012-04-16,8.71,8.71,0.77,1.12,
2012-04-17,1.6,8.3,0.34,0.57,
2012-04-18,0.94,2.42,0.75,1.11,
2012-04-19,0.01,1.87,0.01,1.25,
2012-04-20,0.28,13.02,0.28,2.01,
2012-04-23,1.7,3.92,0.85,1.67,
2012-04-24,0.64,1.34,0.37,0.9,
2012-04-25,6.49,6.49,0.7,1.19,
2012-04-26,8.15,8.15,0.76,1.13,
2012-04-27,0.44,1.95,0.44,1.55,
2012-04-30,0.2,1.55,0.2,1.11,
2012-05-01,0.48,1.84,0.48,0.76,
2012-05-02,79.08,79.08,0.73,1.52,
2012-05-03,133.64,133.64,0.96,1.5,
2012-05-04,0.21,1.78,0.21,1.78,
2012-05-07,21.65,21.65,0.68,1.01,
2012-05-08,0.34,4.4,0.33,1.53,
2012-05-09,12.25,12.25,0.61,0.81,
2012-05-10,1.17,1.27,0.51,1.17,
2012-05-11,6.73,6.73,0.57,1.28,
2012-05-14,5.15,5.15,0.22,1.07,
2012-05-15,1.01,3.37,0.86,1.99,
2012-05-16,3.61,3.68,0.34,1.08,
2012-05-17,1.51,1.95,0.4,1.02,
2012-05-18,2.28,6.37,0.4,0.71,
2012-05-21,0.29,1.74,0.27,1.74,
2012-05-22,1.09,1.49,0.42,1.08,
2012-05-23,0.88,2.51,0.55,0.8,
2012-05-24,0.95,1.52,0.53,1.18,
2012-05-25,1.3,1.39,0.39,0.77,
2012-05-29,1.0,5.0,0.45,0.55,
2012-05-30,0.01,2.5,0.01,1.65,
2012-05-31,0.14,1.64,0.14,1.07,
2012-06-01,1.75,1.75,0.56,1.66,
2012-06-04,0.2,2.03,0.2,1.18,
2012-06-05,0.58,1.73,0.21,0.77,
2012-06-06,3.66,3.66,0.48,0.78,
2012-06-07,1.37,2.15,0.65,1.12,
2012-06-08,1.76,1.76,0.2,0.85,
2012-06-11,0.17,3.16,0.17,2.87,
2012-06-12,0.14,2.29,0.14,0.61,
2012-06-13,0.29,1.38,0.29,0.81,
2012-06-14,0.58,6.95,0.53,0.68,
2012-06-15,0.09,4.98,0.09,0.66,
2012-06-18,0.31,2.28,0.31,1.47,
2012-06-19,3.25,3.25,0.8,1.15,
2012-06-20,0.56,1.96,0.3,0.85,
2012-06-21,3.28,3.28,1.0,2.67,
2012-06-22,0.4,1.5,0.4,1.0,
2012-06-25,8.0,8.0,0.14,2.37,
2012-06-27,0.83,1.51,0.64,0.79,
2012-06-28,3.69,4.03,0.72,1.1,
2012-06-29,1.45,7.68,0.94,1.27,
2012-07-02,0.54,1.93,0.54,1.34,
2012-07-03,0.73,1.38,0.64,1.09,
2012-07-05,6.94,6.94,1.24,1.72,
2012-07-06,5.98,5.98,0.87,2.28,
2012-07-09,1.2,2.2,0.33,1.74,
2012-07-10,38.64,38.64,1.54,2.12,
2012-07-11,8.96,8.96,0.75,0.95,
2012-07-12,6.52,6.52,0.05,1.37,
2012-07-13,0.32,2.65,0.32,0.73,
2012-07-16,0.04,1.87,0.04,1.29,
2012-07-17,4.59,5.34,0.81,0.91,
2012-07-18,29.03,29.03,0.32,1.19,
2012-07-19,0.22,1.42,0.22,1.09,
2012-07-20,0.31,2.59,0.31,1.35,
2012-07-23,33.01,33.01,0.01,0.56,
2012-07-24,0.25,1.9,0.22,1.11,
2012-07-25,1.41,1.58,0.92,1.19,
2012-07-26,0.46,2.12,0.46,0.85,
2012-07-27,0.38,1.86,0.29,0.33,
2012-07-30,0.64,1.3,0.19,0.85,
2012-07-31,0.16,1.78,0.16,1.22,
2012-08-01,0.37,2.04,0.37,1.16,
2012-08-02,2.78,11.3,1.32,2.11,
2012-08-03,0.43,16.19,0.43,0.8,
2012-08-06,0.51,1.25,0.3,0.91,
2012-08-07,3.37,3.37,0.67,0.88,
2012-08-08,1.04,1.04,0.46,0.63,
2012-08-09,0.08,0.85,0.08,0.67,
2012-08-10,1.46,1.47,0.31,0.67,
2012-08-13,0.27,1.11,0.27,1.0,
2012-08-14,0.85,1.37,0.8,1.07,
2012-08-15,0.21,1.31,0.2,0.96,
2012-08-16,0.07,1.24,0.07,0.86,
2012-08-17,5.62,5.62,0.81,1.07,
2012-08-20,1.01,1.1,0.66,0.77,
2012-08-21,0.76,1.85,0.32,0.82,
2012-08-22,0.95,0.95,0.09,0.65,
2012-08-23,5.25,5.25,0.85,1.41,
2012-08-24,0.33,1.5,0.33,0.81,
2012-08-27,0.07,1.36,0.07,1.31,
2012-08-28,7.87,7.87,0.7,1.63,
2012-08-29,4.92,4.92,0.76,1.16,
2012-08-30,0.02,1.82,0.02,1.71,
2012-08-31,0.36,1.02,0.26,0.65,
2012-09-04,0.08,1.55,0.08,1.36,
2012-09-05,1.38,1.82,0.77,0.85,
2012-09-06,1.62,2.19,0.22,0.31,
2012-09-07,0.16,1.21,0.16,0.77,
2012-09-10,0.7,1.45,0.47,1.34,
2012-09-11,27.14,27.14,0.63,0.67,
2012-09-12,0.09,0.95,0.09,0.93,
2012-09-13,0.12,1.66,0.12,0.38,
2012-09-14,0.21,0.85,0.21,0.75,
2012-09-17,3.62,3.62,0.72,1.11,
2012-09-18,42.06,42.06,1.29,1.49,
2012-09-19,0.24,1.03,0.24,0.83,
2012-09-20,0.41,1.85,0.37,1.29,
2012-09-21,0.79,6.96,0.57,1.73,
2012-09-24,3.12,3.12,0.82,1.13,
2012-09-25,1.26,3.42,1.01,3.36,
2012-09-26,12.86,12.86,0.97,1.35,
2012-09-27,0.65,0.68,0.17,0.65,
2012-09-28,1.07,3.29,1.04,1.94,
2012-10-01,0.62,1.06,0.48,0.98,
2012-10-02,0.52,2.01,0.52,1.32,
2012-10-03,0.11,2.39,0.11,0.83,
2012-10-04,1.49,3.74,0.55,0.66,
2012-10-05,0.05,1.65,0.05,1.4,
2012-10-08,6.72,6.72,0.65,1.12,
2012-10-09,1.32,1.32,0.38,0.75,
2012-10-10,0.72,3.31,0.72,1.34,
2012-10-11,0.08,0.82,0.08,0.77,
2012-10-12,6.66,7.81,1.5,2.06,
2012-10-15,0.01,7.08,0.01,1.17,
2012-10-16,9.86,9.86,0.28,0.84,
2012-10-17,5.41,5.41,0.51,0.92,
2012-10-18,1.85,1.97,0.45,0.73,
2012-10-19,2.16,21.67,0.77,2.19,
2012-10-22,0.81,1.23,0.62,0.92,
2012-10-23,11.84,30.32,0.62,2.31,
2012-10-24,1.2,3.34,0.84,1.57,
2012-10-25,0.59,1.6,0.55,1.21,
2012-10-26,0.6,1.98,0.6,1.76,
2012-10-31,0.27,1.01,0.25,0.98,
2012-11-01,0.73,1.34,0.46,0.93,
2012-11-02,0.97,1.83,0.72,1.1,
2012-11-05,1.8,1.8,0.53,0.89,
2012-11-06,0.22,1.02,0.22,0.69,
2012-11-07,5.52,5.52,1.05,1.82,
2012-11-08,0.02,1.14,0.02,1.14,
2012-11-09,3.41,10.41,0.59,0.83,
2012-11-12,0.08,1.15,0.08,1.07,
2012-11-13,1.03,1.21,0.56,0.99,
2012-11-14,0.16,1.51,0.16,1.11,
2012-11-15,1.25,1.41,0.48,0.59,
2012-11-16,0.13,5.03,0.13,1.42,
2012-11-19,0.07,0.79,0.07,0.67,
2012-11-20,51.36,51.36,0.77,1.06,
2012-11-21,0.32,1.32,0.32,0.82,
2012-11-23,0.99,0.99,0.2,0.34,
2012-11-26,4.42,4.42,0.88,1.15,
2012-11-27,0.01,1.88,0.01,1.73,
2012-11-28,7.91,7.91,0.2,0.49,
2012-11-29,2.74,2.74,0.62,0.9,
2012-11-30,2.99,44.25,0.79,0.95,
2012-12-03,0.95,1.3,0.07,1.29,
2012-12-04,29.64,29.64,0.58,0.99,
2012-12-05,0.11,1.32,0.11,0.51,
2012-12-06,0.51,1.85,0.5,0.79,
2012-12-07,0.12,0.6,0.12,0.49,
2012-12-10,2.75,2.75,0.34,1.01,
2012-12-11,0.32,1.09,0.32,1.0,
2012-12-12,0.69,1.55,0.42,0.57,
2012-12-13,0.43,2.3,0.43,0.92,
2012-12-14,0.31,1.2,0.29,0.94,
2012-12-17,0.11,0.9,0.11,0.52,
2012-12-18,0.07,0.67,0.07,0.51,
2012-12-19,0.03,1.55,0.03,1.54,
2012-12-20,8.93,8.93,0.7,0.73,
2012-12-21,6.32,11.9,0.75,1.39,
2012-12-24,2.39,2.39,0.73,1.1,
2012-12-26,0.41,0.74,0.23,0.59,
2012-12-27,2.37,2.84,0.3,1.51,
2012-12-28,121.7,121.7,1.21,2.16,
2012-12-31,0.09,4.27,0.09,0.18,
2013-01-02,0.41,1.63,0.08,1.26,
2013-01-03,2.42,2.42,0.76,1.09,
2013-01-04,0.47,2.18,0.47,0.85,
2013-01-07,0.03,2.01,0.03,1.1,
2013-01-08,5.73,5.73,0.71,1.65,
2013-01-09,19.53,19.53,0.76,1.95,
2013-01-10,1.62,1.62,0.11,0.6,
2013-01-11,0.65,14.0,0.65,1.3,
2013-01-14,1.89,3.72,0.68,1.32,
2013-01-15,2.7,2.7,0.54,0.62,
2013-01-16,1.35,1.88,0.66,1.05,
2013-01-17,2.67,12.02,1.49,1.87,
2013-01-18,0.87,3.98,0.36,1.26,
2013-01-22,0.68,1.39,0.65,0.81,
2013-01-23,2.18,2.18,0.93,1.04,
2013-01-24,8.36,8.36,0.83,1.08,
2013-01-25,0.48,1.93,0.19,0.68,
2013-01-28,0.42,1.97,0.42,1.12,
2013-01-29,2.73,2.93,0.66,0.93,
2013-01-30,0.2,1.12,0.2,0.93,
2013-01-31,1.83,2.08,0.89,1.1,
2013-02-01,0.1,2.88,0.1,0.99,
2013-02-04,27.13,27.13,0.81,1.26,
2013-02-05,3.24,3.24,0.8,0.96,
2013-02-06,9.14,9.14,0.44,0.87,
2013-02-07,0.26,1.83,0.26,1.27,
2013-02-08,1.13,1.42,0.41,1.16,
2013-02-11,1.0,1.68,0.6,0.78,
2013-02-12,0.03,0.89,0.03,0.88,
2013-02-13,1.01,1.56,0.71,1.32,
2013-02-14,0.99,1.91,0.65,0.85,
2013-02-15,5.08,5.08,1.07,1.41,
2013-02-19,1.43,1.43,0.7,1.09,
2013-02-20,2.74,2.94,0.42,2.86,
2013-02-21,19.52,19.52,1.01,1.31,
2013-02-22,1.74,1.74,0.67,0.7,
2013-02-25,0.19,2.71,0.19,2.69,
2013-02-26,0.35,1.43,0.35,0.91,
2013-02-27,0.78,3.27,0.53,0.54,
2013-02-28,4.82,4.82,0.71,1.18,
2013-03-01,0.12,1.67,0.12,1.07,
2013-03-04,15.61,15.61,0.7,0.84,
2013-03-05,0.32,2.03,0.32,0.8,
2013-03-06,3.77,3.77,0.45,0.61,
2013-03-07,0.11,6.49,0.11,0.79,
2013-03-08,0.84,1.57,0.62,1.12,
2013-03-11,0.16,1.86,0.16,0.71,
2013-03-12,1.86,1.86,0.47,0.89,
2013-03-13,1.77,1.77,0.84,0.96,
2013-03-14,0.39,0.97,0.39,0.75,
2013-03-15,0.09,0.86,0.09,0.83,
2013-03-18,1.19,5.09,0.92,1.53,
2013-03-19,0.8,2.06,0.62,1.06,
2013-03-20,0.84,1.46,0.59,0.99,
2013-03-21,0.95,2.9,0.79,1.77,
2013-03-22,0.35,3.67,0.35,0.99,
2013-03-25,5.02,5.02,0.63,1.45,
2013-03-26,0.24,2.34,0.24,0.86,
2013-03-27,3.95,4.33,0.9,1.11,
2013-03-28,7.73,7.73,1.05,1.05,
2013-04-01,0.57,1.81,0.54,1.4,
2013-04-02,6.08,6.08,0.42,1.19,
2013-04-03,16.44,16.44,1.13,1.36,
2013-04-04,0.53,1.79,0.24,0.74,
2013-04-05,3.63,3.63,0.4,0.89,
2013-04-08,0.66,2.37,0.61,0.67,
2013-04-09,1.03,2.29,0.57,0.75,
2013-04-10,4.34,5.35,0.89,1.11,
2013-04-11,2.36,2.36,0.71,0.88,
2013-04-12,0.58,2.22,0.58,1.37,
2013-04-15,0.02,0.83,0.02,0.83,
2013-04-16,0.06,1.11,0.06,0.82,
2013-04-17,0.77,15.24,0.77,2.37,
2013-04-18,0.23,16.92,0.23,1.0,
2013-04-19,3.2,5.43,1.04,1.24,
2013-04-22,3.38,3.38,0.42,0.85,
2013-04-23,0.44,2.18,0.44,1.14,
2013-04-24,18.67,18.67,0.69,0.95,
2013-04-25,0.52,1.39,0.52,0.94,
2013-04-26,1.07,1.43,0.68,1.27,
2013-04-29,0.87,1.28,0.34,0.85,
2013-04-30,0.99,2.29,0.98,1.29,
2013-05-01,1.51,1.64,1.01,1.5,
2013-05-02,7.87,7.87,0.92,1.18,
2013-05-03,0.32,1.3,0.25,0.84,
2013-05-06,0.2,0.75,0.2,0.69,
2013-05-07,2.46,2.46,0.68,1.26,
2013-05-08,1.74,1.96,0.53,0.85,
2013-05-09,0.16,1.0,0.16,0.99,
2013-05-10,0.59,1.68,0.59,0.84,
2013-05-13,4.91,4.91,0.55,0.81,
2013-05-14,1.66,1.66,0.54,0.66,
2013-05-15,1.8,1.8,0.5,0.62,
2013-05-16,5.44,5.44,0.78,1.42,
2013-05-17,0.53,1.08,-0.36,0.7,
2013-05-20,1.44,1.44,0.37,0.8,
2013-05-21,1.14,1.14,0.54,1.12,
2013-05-22,1.14,1.18,0.47,0.81,
2013-05-23,0.57,1.23,0.41,0.99,
2013-05-24,3.16,3.16,0.39,1.19,
2013-05-28,0.49,1.06,0.43,0.81,
2013-05-29,0.04,0.48,0.04,0.38,
2013-05-30,1.77,1.77,0.34,0.78,
2013-05-31,0.15,1.23,0.15,1.19,
2013-06-03,0.44,1.39,0.44,0.62,
2013-06-04,2.16,2.16,0.26,1.15,
2013-06-05,1.53,2.1,0.62,1.59,
2013-06-06,2.66,2.77,0.51,0.72,
2013-06-07,0.72,2.15,0.64,0.84,
2013-06-10,0.33,1.13,0.33,0.83,
2013-06-11,0.01,0.71,0.01,0.61,
2013-06-12,0.03,0.94,0.03,0.82,
2013-06-13,0.08,0.94,0.07,0.75,
2013-06-14,0.28,1.85,0.27,1.64,
2013-06-17,0.93,1.26,0.53,0.79,
2013-06-18,2.19,2.19,0.47,0.6,
2013-06-19,8.68,8.68,0.6,1.95,
2013-06-20,3.63,3.63,0.14,0.83,
2013-06-21,0.38,9.76,0.38,1.3,
2013-06-24,2.09,2.09,0.14,1.13,
2013-06-25,0.34,1.4,0.34,0.65,
2013-06-26,1.6,2.79,0.93,1.23,
2013-06-27,1.52,2.61,0.86,1.36,
2013-06-28,0.88,1.59,0.74,1.28,
2013-07-01,1.19,1.23,0.23,1.15,
2013-07-02,0.98,4.2,0.64,0.93,
2013-07-03,4.79,4.79,0.59,0.71,
2013-07-05,0.85,1.35,0.69,0.72,
2013-07-08,0.82,1.21,0.6,0.7,
2013-07-09,0.11,1.07,0.11,0.9,
2013-07-10,0.45,1.87,0.45,1.36,
2013-07-11,1.9,2.03,0.36,1.01,
2013-07-12,0.63,1.75,0.39,1.06,
2013-07-15,0.35,1.07,0.35,0.89,
2013-07-16,7.6,7.6,0.71,0.89,
2013-07-17,0.4,1.26,0.2,1.0,
2013-07-18,4.51,4.51,0.65,0.97,
2013-07-19,1.0,1.0,1.0,1.0,
2013-07-22,0.43,1.48,0.43,0.7,
2013-07-23,0.61,1.55,0.61,0.98,
2013-07-24,0.25,0.89,0.25,0.8,
2013-07-25,1.1,1.1,0.25,0.86,
2013-07-26,0.38,1.24,0.38,0.93,
2013-07-29,2.09,2.09,0.04,0.76,
2013-07-30,6.64,8.44,0.88,1.15,
2013-07-31,0.21,1.32,0.21,1.27,
2013-08-01,7.66,7.66,0.43,0.54,
2013-08-02,5.89,5.89,0.75,0.94,
2013-08-05,1.68,1.68,0.62,0.82,
2013-08-06,12.45,12.45,0.69,1.02,
2013-08-07,3.8,3.8,0.88,1.01,
2013-08-08,11.7,11.7,0.53,0.68,
2013-08-09,3.52,3.52,0.61,0.97,
2013-08-12,0.57,1.07,0.34,1.04,
2013-08-13,0.58,0.99,0.14,0.85,
2013-08-14,1.13,1.49,0.59,0.68,
2013-08-15,0.68,0.95,0.21,0.47,
2013-08-16,5.74,5.74,0.26,1.0,
2013-08-19,9.91,9.91,0.98,1.3,
2013-08-20,0.39,1.58,0.3,1.13,
2013-08-21,0.72,1.74,0.57,1.28,
2013-08-22,4.85,4.85,0.9,1.01,
2013-08-23,0.43,2.85,0.43,0.97,
2013-08-26,0.56,1.16,0.52,1.15,
2013-08-27,0.55,2.84,0.55,2.52,
2013-08-28,1.0,1.0,1.0,1.0,
2013-08-29,0.02,1.05,0.02,0.97,
2013-08-30,2.92,2.92,0.4,1.06,
2013-09-03,0.3,0.63,0.28,0.62,
2013-09-04,2.47,2.47,0.08,0.75,
2013-09-05,0.18,0.85,0.18,0.5,
2013-09-06,0.61,3.52,0.48,0.9,
2013-09-09,0.47,0.82,0.28,0.71,
2013-09-10,0.36,2.74,0.36,0.8,
2013-09-11,9.94,9.94,0.61,0.68,
2013-09-12,2.82,2.82,0.51,0.95,
2013-09-13,1.55,1.55,0.68,0.92,
2013-09-16,15.74,17.37,0.78,1.06,
2013-09-17,0.4,0.86,0.26,0.74,
2013-09-18,0.33,0.95,0.33,0.88,
2013-09-19,0.67,1.52,0.67,1.08,
2013-09-20,0.14,4.33,0.14,1.85,
2013-09-23,4.72,4.72,0.96,1.48,
2013-09-24,1.0,1.0,1.0,1.0,
2013-09-25,0.22,2.06,0.22,0.98,
2013-09-26,6.31,8.6,0.68,1.16,
2013-09-27,0.77,4.51,0.77,1.22,
2013-09-30,0.93,1.46,0.12,1.37,
2013-10-01,0.34,0.77,0.31,0.68,
2013-10-02,0.22,0.74,0.22,0.56,
2013-10-03,0.46,1.23,0.42,0.95,
2013-10-04,0.52,1.22,0.52,0.77,
2013-10-07,6.37,6.37,0.47,0.89,
2013-10-08,3.19,3.19,0.3,1.62,
2013-10-09,0.15,1.39,0.15,0.82,
2013-10-10,0.53,0.96,0.45,0.58,
2013-10-11,0.34,1.5,0.34,1.3,
2013-10-14,0.56,1.07,0.37,0.63,
2013-10-15,0.22,1.18,0.22,0.72,
2013-10-16,0.07,2.76,0.07,0.78,
